ID,present,WC_alt,WC_bio1,WC_bio2,ER_climaticMoistureIndex,ER_topoWet,lon,lat
563,1,382,26,12,-0.17000000178813934,10.90999984741211,83.399762,22.415504
564,1,2157,14.699999809265137,9.699999809265137,0.38999998569488525,9.609999656677246,76.589569,11.403927
565,1,808,23.399999618530273,10.600000381469727,-0.28999999165534973,8.699999809265137,101.351495,14.385972
566,1,575,24.5,10.800000190734863,-0.3100000023841858,9.109999656677246,101.313515,14.516749
567,1,867,23.100000381469727,10.699999809265137,-0.3199999928474426,9.539999961853027,101.280623,14.478052
568,1,58,24.399999618530273,9.600000381469727,0.5400000214576721,11.850000381469727,91.092493,26.74229
569,1,164,26.299999237060547,7.800000190734863,0.25,11.069999694824219,80.821251,6.519869
570,1,113,26.600000381469727,7.699999809265137,0.09000000357627869,12.680000305175781,80.881717,6.538776
571,1,164,26.299999237060547,7.800000190734863,0.25,11.069999694824219,80.807962,6.570144
572,1,97,26.600000381469727,7.300000190734863,-0.07000000029802322,13.210000038146973,80.944519,6.490319
573,1,663,24.200000762939453,8.300000190734863,0.3700000047683716,8.569999694824219,76.898479,10.223576
574,1,87,24.5,11.100000381469727,0.1899999976158142,13.770000457763672,87.037811,26.638598000000002
575,1,96,26.600000381469727,7.400000095367432,0.029999999329447746,13.130000114440918,80.861038,6.493606
576,1,1626,17.899999618530273,8.699999809265137,0.44999998807907104,8.050000190734863,80.69241,6.750994
577,1,81,26.700000762939453,7.300000190734863,-0.09000000357627869,12.289999961853027,81.434169,6.599515
578,1,83,26.700000762939453,7.199999809265137,-0.12999999523162842,12.680000305175781,81.464694,6.560496
579,1,43,26.899999618530273,7,-0.17000000178813934,12.880000114440918,81.432117,6.427011
580,1,84,26.700000762939453,7.199999809265137,-0.12999999523162842,12.720000267028809,81.411668,6.520951
581,1,915,22.5,8.800000190734863,0.38999998569488525,11.319999694824219,76.405159,11.616106
582,1,309,23.5,12.5,-0.09000000357627869,11.699999809265137,78.656493,29.530889
583,1,931,22.700000762939453,7.800000190734863,0.33000001311302185,9.569999694824219,77.131832,9.51814
584,1,71,24.299999237060547,9.899999618530273,0.33000001311302185,12.699999809265137,93.159566,26.592021
585,1,503,22.200000762939453,10.100000381469727,0.3199999928474426,10.289999961853027,93.032661,26.409275
586,1,96,26.600000381469727,7.400000095367432,0.029999999329447746,13.130000114440918,80.903063,6.467298
587,1,231,23.799999237060547,11.699999809265137,0.1599999964237213,11.829999923706055,84.359894,27.57646
588,1,31,27,6.800000190734863,-0.20000000298023224,12.760000228881836,81.450112,6.373036
589,1,115,27,7.900000095367432,0,11.920000076293945,80.842836,8.055217
590,1,598,25.200000762939453,9.100000381469727,-0.4000000059604645,9.359999656677246,77.317589,10.390973
591,1,153,23.899999618530273,10.199999809265137,0.30000001192092896,11.670000076293945,93.690792,26.571341
592,1,161,26.799999237060547,8.100000381469727,-0,12.130000114440918,80.804158,8.043992
593,1,17,27.100000381469727,6.699999809265137,-0.2199999988079071,12.710000038146973,81.425306,6.251458
594,1,103,27.100000381469727,7.800000190734863,-0.009999999776482582,12.0600004196167,80.834864,8.112688
595,1,808,23.399999618530273,10.600000381469727,-0.28999999165534973,8.699999809265137,101.390142,14.399384
596,1,1489,19.299999237060547,8,0.49000000953674316,8.520000457763672,77.102178,10.055653
597,1,310,25.600000381469727,8.5,-0.10999999940395355,9.4399995803833,99.661793,12.163204
598,1,17,27.100000381469727,6.699999809265137,-0.2199999988079071,12.710000038146973,81.471642,6.273305
599,1,27,27,6.699999809265137,-0.2199999988079071,12.84000015258789,81.400908,6.267632
600,1,503,22.200000762939453,10.100000381469727,0.3199999928474426,10.289999961853027,93.066762,26.412287
601,1,727,23.799999237060547,9.100000381469727,-0.27000001072883606,12.539999961853027,76.291657,12.073294
602,1,772,23.399999618530273,8.899999618530273,-0.029999999329447746,12.359999656677246,76.206319,12.077064
603,1,825,20.600000381469727,10.199999809265137,0.4300000071525574,7.519999980926514,92.871326,27.185139
604,1,119,27.100000381469727,7.800000190734863,-0,12.199999809265137,80.841055,8.168164
605,1,99,26.600000381469727,7.300000190734863,-0.12999999523162842,12.75,81.31298,6.540261
606,1,125,26.5,7.599999904632568,-0.05999999865889549,12.220000267028809,81.233116,6.590501
607,1,203,26.100000381469727,9.100000381469727,0.46000000834465027,9.760000228881836,98.608185,9.226318
608,1,1198,20.799999237060547,9.100000381469727,0.009999999776482582,9.220000267028809,76.60466,11.529343
609,1,499,24.5,9.100000381469727,0.4399999976158142,8.550000190734863,98.731356,9.253696
610,1,61,26.899999618530273,7.199999809265137,-0.09000000357627869,12.40999984741211,81.555972,6.589528
611,1,61,26.899999618530273,7.199999809265137,-0.09000000357627869,12.40999984741211,81.539156,6.58897
612,1,853,22.700000762939453,8.5,0.36000001430511475,11.880000114440918,76.043609,12.010071
613,1,1268,19.299999237060547,12.300000190734863,0.029999999329447746,7.78000020980835,100.647263,22.248979
614,1,957,22.200000762939453,9.100000381469727,0.49000000953674316,10.699999809265137,75.677738,12.939937
615,1,13,27,7.900000095367432,0.4300000071525574,12.329999923706055,118.211223,5.497425
616,1,702,23.899999618530273,9,-0.1899999976158142,12.210000038146973,76.302064,11.941769
617,1,145,26.899999618530273,8,-0.019999999552965164,12.430000305175781,80.812516,8.198948
618,1,794,23.399999618530273,7.800000190734863,0.36000001430511475,8.880000114440918,77.072165,9.533164
619,1,843,23,9,0.05000000074505806,11.369999885559082,76.35237,11.796981
620,1,36,26.899999618530273,9.800000190734863,0.3700000047683716,12.619999885559082,101.469943,0.652752
621,1,1,27.200000762939453,6.900000095367432,0.029999999329447746,13.020000457763672,81.872447,6.825193
622,1,NA,NA,NA,NA,NA,81.544751,6.218095
623,1,8,27.100000381469727,6.5,-0.23000000417232513,12.880000114440918,81.400793,6.241138
624,1,808,23.399999618530273,10.600000381469727,-0.28999999165534973,8.699999809265137,101.348534,14.377652
625,1,467,25,10.899999618530273,-0.30000001192092896,9.989999771118164,101.349124,14.511471
626,1,737,23.700000762939453,10.800000190734863,-0.3100000023841858,9.989999771118164,101.370804,14.49237
627,1,962,22.5,9.300000190734863,-0.4000000059604645,10.640000343322754,76.632607,11.667678
628,1,544,24.899999618530273,7.800000190734863,0.3199999928474426,8.430000305175781,77.038461,9.450996
629,1,1489,19.299999237060547,8,0.49000000953674316,8.520000457763672,77.094676,10.079343
630,1,67,26.899999618530273,7.300000190734863,0.11999999731779099,11.84000015258789,81.611435,6.946707
631,1,83,26.600000381469727,7.599999904632568,0.47999998927116394,11.819999694824219,117.354328,5.483602
632,1,131,26.5,7.599999904632568,-0.009999999776482582,12.930000305175781,80.953601,6.581623
633,1,103,27.100000381469727,7.800000190734863,-0.009999999776482582,12.0600004196167,80.897718,8.127291
634,1,20,26.899999618530273,7.900000095367432,0.41999998688697815,12.140000343322754,118.330048,5.443462
635,1,5,27,7.900000095367432,0.44999998807907104,12.4399995803833,118.331799,5.584073
636,1,216,26.100000381469727,8.800000190734863,0.47999998927116394,9.069999694824219,98.52581,8.913903
637,1,971,22.200000762939453,8.899999618530273,0.3499999940395355,10.079999923706055,76.483527,11.512871
638,1,1198,20.799999237060547,9.100000381469727,0.009999999776482582,9.220000267028809,76.654502,11.552459
639,1,818,23.600000381469727,9.600000381469727,-0.5600000023841858,11.779999732971191,76.694622,11.796803
640,1,901,23.600000381469727,12.199999809265137,-0.4000000059604645,8.989999771118164,98.60463,18.691995
641,1,752,23.100000381469727,8.100000381469727,0.5799999833106995,11.029999732971191,75.958123,11.764595
642,1,131,26.5,7.599999904632568,-0.009999999776482582,12.930000305175781,80.965461,6.557861
643,1,NA,NA,NA,NA,NA,81.513045,6.312975
644,1,122,27.299999237060547,8.100000381469727,0.5600000023841858,9.979999542236328,76.728429,10.102163
645,1,959,22.200000762939453,8.800000190734863,0.4300000071525574,8.710000038146973,76.438483,11.443372
646,1,1850,16.5,9.300000190734863,0.4000000059604645,8.65999984741211,76.511974,11.428706
647,1,1963,15.899999618530273,9.5,0.27000001072883606,8.579999923706055,76.671706,11.440475
648,1,31,27,6.900000095367432,-0.17000000178813934,12.8100004196167,81.572113,6.427213
649,1,439,24.899999618530273,8.600000381469727,-0.18000000715255737,9.119999885559082,99.461847,12.800623
650,1,96,26.600000381469727,7.400000095367432,0.029999999329447746,13.130000114440918,80.850319,6.431605
651,1,1203,22,12.100000381469727,-0.3700000047683716,9.039999961853027,98.451374,18.997226
652,1,1191,21.200000762939453,7.699999809265137,0.36000001430511475,9.390000343322754,77.21166,9.433416
653,1,244,23.899999618530273,12.600000381469727,-0.1599999964237213,12.069999694824219,78.696741,29.436242
654,1,55,24.5,9.5,0.5199999809265137,13.729999542236328,91.001129,26.659422
655,1,346,26.399999618530273,8.899999618530273,0.009999999776482582,10.279999732971191,76.913004,10.576513
656,1,859,23.200000762939453,9.5,-0.49000000953674316,11.4399995803833,76.608487,11.764845
657,1,323,23.100000381469727,10.100000381469727,0.25999999046325684,10.630000114440918,92.957309,26.415483
658,1,410,25.5,10.399999618530273,-0.18000000715255737,9.609999656677246,101.352728,14.299881
659,1,603,24.5,10.600000381469727,-0.28999999165534973,8.979999542236328,101.207678,14.485779
660,1,761,20.899999618530273,9.699999809265137,0.550000011920929,7.989999771118164,91.474784,26.846662
661,1,1027,21.899999618530273,9,0.17000000178813934,9.609999656677246,76.501524,11.56398
662,1,113,26.600000381469727,7.699999809265137,0.09000000357627869,12.680000305175781,80.883901,6.571322
663,1,1105,21.799999237060547,7.900000095367432,0.2800000011920929,8.739999771118164,77.26816,9.491562
664,1,12,27,7.900000095367432,0.4399999976158142,12.350000381469727,118.267266,5.564063
665,1,310,25.600000381469727,8.5,-0.10999999940395355,9.4399995803833,99.638701,12.126651
666,1,136,26.5,8.5,-0.20000000298023224,10.34000015258789,99.679337,12.105438
667,1,870,23.299999237060547,9.699999809265137,-0.5699999928474426,11.859999656677246,76.755442,11.751894
668,1,76,24.299999237060547,10,0.3499999940395355,12.850000381469727,93.294525,26.608788
669,1,135,24,9.699999809265137,0.4000000059604645,11.25,92.853699,26.937222
670,1,113,26.600000381469727,7.699999809265137,0.09000000357627869,12.680000305175781,80.845203,6.51844
671,1,131,26.5,7.599999904632568,-0.009999999776482582,12.930000305175781,80.980993,6.523479
672,1,125,26.5,7.5,0.20000000298023224,11.539999961853027,80.824499,6.477339
673,1,131,26.5,7.599999904632568,-0.009999999776482582,12.930000305175781,80.980687,6.537843
674,1,54,26.899999618530273,7,-0.18000000715255737,12.819999694824219,81.400063,6.459149
675,1,113,26.600000381469727,7.699999809265137,0.09000000357627869,12.680000305175781,80.842587,6.510854
676,1,472,25.100000381469727,10.699999809265137,-0.30000001192092896,9.199999809265137,101.235267,14.531117
677,1,688,24.299999237060547,10.800000190734863,-0.47999998927116394,11.5,75.793141,13.680762
678,1,875,22.799999237060547,8.899999618530273,0.25,11.569999694824219,76.376437,11.718222
679,1,63,27.5,7.599999904632568,-0.2199999988079071,13.470000267028809,80.142748,8.513055
680,1,56,27.600000381469727,7.800000190734863,-0.23999999463558197,13.40999984741211,80.134945,8.494858
681,1,73,27.5,7.699999809265137,-0.25999999046325684,12.84000015258789,80.014975,8.47852
682,1,72,27.5,7.900000095367432,-0.20000000298023224,13.579999923706055,80.173081,8.534037
683,1,912,22.299999237060547,8.399999618530273,0.44999998807907104,10.09000015258789,76.068693,11.984464
684,1,716,24,9.199999809265137,-0.3100000023841858,12.149999618530273,76.380514,11.926202
685,1,765,23.299999237060547,8.5,0.33000001311302185,11.319999694824219,76.158524,11.838801
686,1,534,22,10.199999809265137,0.3199999928474426,9.15999984741211,93.530714,26.45089
687,1,63,27.5,7.599999904632568,-0.2199999988079071,13.470000267028809,80.15467,8.540676
688,1,478,24.5,7.699999809265137,0.38999998569488525,8.739999771118164,117.689499,4.965772
689,1,31,27,6.900000095367432,-0.17000000178813934,12.8100004196167,81.572113,6.427213
690,1,478,24.5,7.699999809265137,0.38999998569488525,8.739999771118164,117.689499,4.965772
691,1,6,27,7.900000095367432,0.4399999976158142,13.079999923706055,118.38324,5.678296
692,1,503,22.200000762939453,10.100000381469727,0.3199999928474426,10.289999961853027,93.006401,26.404906
693,1,231,23.799999237060547,11.699999809265137,0.1599999964237213,11.829999923706055,84.396816,27.515368
694,1,197,26,7.699999809265137,0.4000000059604645,10.270000457763672,117.760861,5.121127
695,1,702,23.899999618530273,9,-0.1899999976158142,12.210000038146973,76.282539,11.940754
696,1,443,22.600000381469727,12.100000381469727,0.03999999910593033,10.989999771118164,78.930891,29.436139
697,1,1036,18.799999237060547,10.899999618530273,0.20000000298023224,8.270000457763672,78.890052,29.736495
698,1,1417,16.799999237060547,10,0.3100000023841858,7.869999885559082,78.826832,29.794094
699,1,303,24.399999618530273,8.199999809265137,0.6200000047683716,8.630000114440918,92.547151,21.485062
700,1,663,24.200000762939453,8.300000190734863,0.3700000047683716,8.569999694824219,76.899411,10.219614
701,1,326,26.799999237060547,9.600000381469727,-0.5600000023841858,11.609999656677246,76.93502,11.325014
702,1,105,24.200000762939453,11,0.46000000834465027,12.819999694824219,88.393744,26.66319
703,1,794,23.100000381469727,8.699999809265137,0.33000001311302185,10.970000267028809,76.220059,11.803504
704,1,1105,21.799999237060547,7.900000095367432,0.2800000011920929,8.739999771118164,77.305747,9.435701
705,1,716,24,9.199999809265137,-0.3100000023841858,12.149999618530273,76.395671,11.969844
706,1,747,23.5,8.800000190734863,0.029999999329447746,12.09000015258789,76.226215,11.953419
707,1,716,24,9.199999809265137,-0.3100000023841858,12.149999618530273,76.362559,11.986501
708,1,66,26.799999237060547,7.099999904632568,-0.019999999552965164,12.979999542236328,80.849797,6.4067
709,1,103,27.100000381469727,7.800000190734863,-0.009999999776482582,12.0600004196167,80.883333,8.115753
710,1,54,26.899999618530273,7,-0.18000000715255737,12.819999694824219,81.347817,6.453234
711,1,97,26.600000381469727,7.300000190734863,-0.07000000029802322,13.210000038146973,80.991987,6.491708
712,1,716,24,9.199999809265137,-0.3100000023841858,12.149999618530273,76.377471,11.967393
713,1,96,26.600000381469727,7.400000095367432,0.029999999329447746,13.130000114440918,80.889587,6.472245
714,1,97,26.600000381469727,7.300000190734863,-0.07000000029802322,13.210000038146973,80.937375,6.428754
715,1,957,22.200000762939453,8.199999809265137,0.4300000071525574,8.479999542236328,76.60295,10.496548
716,1,31,27,6.900000095367432,-0.17000000178813934,12.8100004196167,81.572113,6.427213
717,1,27,27,6.699999809265137,-0.2199999988079071,12.84000015258789,81.396614,6.26731
718,1,854,22.799999237060547,9,0.5400000214576721,10.220000267028809,75.676279,12.883794
719,1,53,24.5,9.600000381469727,0.49000000953674316,12.989999771118164,91.174915,26.658127
720,1,832,22.799999237060547,8.600000381469727,0.2199999988079071,11.989999771118164,76.032773,12.149678
721,1,572,24.600000381469727,10.600000381469727,-0.20000000298023224,10.510000228881836,101.622045,14.283541
722,1,478,24.5,7.699999809265137,0.38999998569488525,8.739999771118164,117.722761,4.989672
723,1,606,24.700000762939453,11,-0.2199999988079071,8.680000305175781,99.267514,15.680126
724,1,96,26.600000381469727,7.400000095367432,0.029999999329447746,13.130000114440918,80.907824,6.435517
725,1,131,26.5,7.599999904632568,-0.009999999776482582,12.930000305175781,80.946976,6.501473
726,1,1002,22.600000381469727,9.800000190734863,-0.47999998927116394,9.729999542236328,77.076591,11.604632
727,1,1002,22.600000381469727,9.800000190734863,-0.47999998927116394,9.729999542236328,77.076591,11.604632
728,1,747,23.5,8.800000190734863,0.029999999329447746,12.09000015258789,76.193729,11.941112
729,1,498,22.200000762939453,10.100000381469727,0.33000001311302185,9.739999771118164,93.19861,26.467578
730,1,103,27.100000381469727,7.800000190734863,-0.009999999776482582,12.0600004196167,80.859541,8.152062
731,1,68,27.299999237060547,7.699999809265137,0.019999999552965164,12.5,80.966172,8.042314
732,1,145,26.899999618530273,8,-0.019999999552965164,12.430000305175781,80.820359,8.17576
733,1,68,27.299999237060547,7.699999809265137,0.019999999552965164,12.5,80.920219,8.016459
734,1,27,27,6.699999809265137,-0.2199999988079071,12.800000190734863,81.291668,6.251443
735,1,27,27,6.699999809265137,-0.2199999988079071,12.84000015258789,81.36599,6.282348
736,1,27,27,6.699999809265137,-0.2199999988079071,12.800000190734863,81.300661,6.250444
737,1,78,26.700000762939453,6.900000095367432,-0.1899999976158142,12.279999732971191,81.284572,6.334727
738,1,27,27,6.699999809265137,-0.2199999988079071,12.800000190734863,81.323139,6.333252
739,1,161,26.299999237060547,8.100000381469727,0.5799999833106995,8.890000343322754,80.428628,6.602746
740,1,41,27,6.699999809265137,-0.2199999988079071,13.010000228881836,81.246419,6.283133
741,1,78,26.700000762939453,6.900000095367432,-0.1899999976158142,12.279999732971191,81.299103,6.38624
742,1,10,27.100000381469727,6.5,-0.23000000417232513,13.3100004196167,81.280715,6.246361
743,1,808,23.399999618530273,10.600000381469727,-0.28999999165534973,8.699999809265137,101.34613,14.362638
744,1,472,25.100000381469727,10.699999809265137,-0.30000001192092896,9.199999809265137,101.225925,14.511376
745,1,254,27.100000381469727,9.100000381469727,-0.28999999165534973,12.260000228881836,76.990247,10.589886
746,1,103,27.100000381469727,7.800000190734863,-0.009999999776482582,12.0600004196167,80.877549,8.132373
747,1,139,26.200000762939453,9.699999809265137,0.4000000059604645,10.84000015258789,98.166226,3.617074
748,1,566,21.799999237060547,11.899999618530273,0.10000000149011612,9.640000343322754,78.989028,29.555406
749,1,974,19.600000381469727,9.399999618530273,0.6499999761581421,7.739999771118164,90.499535,26.9513
750,1,143,26.899999618530273,8.100000381469727,-0.019999999552965164,12.289999961853027,80.825477,8.133983
751,1,58,26.899999618530273,6.900000095367432,-0.20000000298023224,12.890000343322754,81.203763,6.359178
752,1,13,27.100000381469727,6.800000190734863,-0.17000000178813934,12.859999656677246,81.594997,6.454862
753,1,NA,NA,NA,NA,NA,81.592979,6.240332
754,1,72,24.299999237060547,9.899999618530273,0.3100000023841858,12.869999885559082,93.034548,26.591919
755,1,144,24,10,0.25,10.25,93.024082,26.420584
756,1,931,22.700000762939453,7.800000190734863,0.33000001311302185,9.569999694824219,77.162684,9.514943
757,1,108,24.100000381469727,9.399999618530273,0.5799999833106995,11.420000076293945,90.915657,26.672774
758,1,77,24.200000762939453,9.899999618530273,0.4099999964237213,13.140000343322754,93.50175,26.758859
759,1,975,22.299999237060547,9.100000381469727,-0.05999999865889549,10.729999542236328,76.533014,11.611588
760,1,60,24.399999618530273,9.399999618530273,0.5400000214576721,13.859999656677246,90.970903,26.645913
761,1,1348,20.200000762939453,8.600000381469727,0.3799999952316284,8.489999771118164,96.192076,4.93798
762,1,959,22.600000381469727,7.900000095367432,0.27000001072883606,9.640000343322754,77.184315,9.535745
763,1,71,24.299999237060547,9.899999618530273,0.33000001311302185,12.699999809265137,93.113951,26.584197
764,1,73,24.299999237060547,9.800000190734863,0.25,12.880000114440918,92.921153,26.520368
765,1,193,23.700000762939453,9.899999618530273,0.30000001192092896,10.899999618530273,93.012623,26.508484
766,1,701,20.799999237060547,11.600000381469727,0.1599999964237213,8.8100004196167,79.106625,29.562238
767,1,730,20.600000381469727,11.5,0.1599999964237213,9.069999694824219,79.007897,29.576399
768,1,68,24.399999618530273,9.699999809265137,0.1899999976158142,14.15999984741211,92.689705,26.510792
769,1,NA,NA,NA,NA,NA,81.521997,6.215607
770,1,218,23.600000381469727,10.100000381469727,0.33000001311302185,10.710000038146973,93.329958,26.543087
771,1,701,20.799999237060547,11.600000381469727,0.1599999964237213,8.8100004196167,79.15791,29.513635
772,1,931,22.700000762939453,7.800000190734863,0.33000001311302185,9.569999694824219,77.113998,9.580895
773,1,931,22.700000762939453,7.800000190734863,0.33000001311302185,9.569999694824219,77.113998,9.580895
774,1,931,22.700000762939453,7.800000190734863,0.33000001311302185,9.569999694824219,77.113998,9.580895
775,1,115,26.100000381469727,8.600000381469727,0.41999998688697815,10.3100004196167,103.806301,1.949245
776,1,830,22.899999618530273,8.699999809265137,0.20000000298023224,12.079999923706055,76.149046,12.061761
777,1,840,22.799999237060547,8.5,0.5400000214576721,10.960000038146973,76.23331,11.615366
778,1,NA,NA,NA,NA,NA,81.538704,6.267298
779,1,NA,NA,NA,NA,NA,81.562985,6.23095
780,1,NA,NA,NA,NA,NA,81.554113,6.265227
781,1,22,27,6.800000190734863,-0.18000000715255737,12.850000381469727,81.59457,6.341749
782,1,31,27,6.800000190734863,-0.20000000298023224,12.760000228881836,81.449203,6.357554
783,1,34,27,7.099999904632568,0.05999999865889549,12.430000305175781,81.733377,6.89467
784,1,744,24.399999618530273,10.199999809265137,-0.5699999928474426,11.460000038146973,77.015406,11.859629
785,1,17,27.100000381469727,6.699999809265137,-0.2199999988079071,12.710000038146973,81.450623,6.314235
786,1,97,26.600000381469727,7.300000190734863,-0.07000000029802322,13.210000038146973,80.998087,6.422035
787,1,1198,20.799999237060547,9.100000381469727,0.009999999776482582,9.220000267028809,76.584458,11.55109
788,1,1850,16.5,9.300000190734863,0.4000000059604645,8.65999984741211,76.564363,11.488487
789,1,133,23.100000381469727,9.399999618530273,0.4699999988079071,13.869999885559082,95.4916,27.3393
790,1,925,22.700000762939453,9.199999809265137,-0.27000001072883606,10.569999694824219,76.649579,11.606075
791,1,379,26.5,9.300000190734863,-0.5899999737739563,13.270000457763672,77.104393,10.621106
792,1,103,27.100000381469727,7.800000190734863,-0.009999999776482582,12.0600004196167,80.851623,8.133125
793,1,NA,NA,NA,NA,NA,75.665021,26.890864
794,1,754,23.299999237060547,8.399999618530273,0.5099999904632568,11.399999618530273,76.125874,11.680583
795,1,794,23.100000381469727,8.699999809265137,0.33000001311302185,10.970000267028809,76.227001,11.795348
796,1,969,22.399999618530273,9.300000190734863,-0.27000001072883606,9.279999732971191,76.711907,11.546298
797,1,1958,15.800000190734863,9.199999809265137,0.3499999940395355,8.979999542236328,76.629639,11.275387
798,1,962,22.5,9.300000190734863,-0.4000000059604645,10.640000343322754,76.632607,11.667678
799,1,191,26.600000381469727,8.199999809265137,0.05000000074505806,11.720000267028809,80.760109,7.95677
800,1,96,26.600000381469727,7.400000095367432,0.029999999329447746,13.130000114440918,80.850319,6.431605
801,1,96,26.600000381469727,7.400000095367432,0.029999999329447746,13.130000114440918,80.889587,6.472245
802,1,68,24.399999618530273,9.800000190734863,0.17000000178813934,14.369999885559082,92.80789,26.451906
803,1,71,24.299999237060547,9.899999618530273,0.33000001311302185,12.699999809265137,93.140976,26.60574
804,1,146,22.899999618530273,9.399999618530273,0.47999998927116394,13.850000381469727,95.6094,27.4266
805,1,146,22.899999618530273,9.399999618530273,0.47999998927116394,13.850000381469727,95.6097,27.4239
806,1,603,24.5,10.600000381469727,-0.28999999165534973,8.979999542236328,101.201731,14.477906
807,1,205,26,8,0.10999999940395355,11.140000343322754,80.96433,6.593042
808,1,730,20.600000381469727,11.5,0.1599999964237213,9.069999694824219,79.04247,29.564801
809,1,203,24,11.699999809265137,0.18000000715255737,12.819999694824219,84.480266,27.587975
810,1,290,25.700000762939453,8.600000381469727,-0.10000000149011612,9.470000267028809,99.623933,12.051915
811,1,478,22.299999237060547,12,0.05000000074505806,10.319999694824219,78.892651,29.507597
812,1,1140,21.399999618530273,8.300000190734863,0.3400000035762787,9.15999984741211,76.952502,10.308223
813,1,326,26.799999237060547,9.300000190734863,-0.5600000023841858,12.130000114440918,76.952988,10.912892
814,1,NA,NA,NA,NA,NA,81.583626,6.246207
815,1,877,24,10.899999618530273,-0.47999998927116394,10.779999732971191,77.681512,12.467286
816,1,96,26.600000381469727,7.400000095367432,0.029999999329447746,13.130000114440918,80.850319,6.431605
817,1,96,26.600000381469727,7.400000095367432,0.029999999329447746,13.130000114440918,80.889587,6.472245
818,1,96,26.600000381469727,7.400000095367432,0.029999999329447746,13.130000114440918,80.850319,6.431605
819,1,96,26.600000381469727,7.400000095367432,0.029999999329447746,13.130000114440918,80.889587,6.472245
820,1,6,27.399999618530273,8.399999618530273,-0.27000001072883606,11.90999984741211,99.844245,12.100189
821,1,75,24.299999237060547,10,0.38999998569488525,13.9399995803833,93.342913,26.741001
822,1,398,25.299999237060547,8.300000190734863,0.6200000047683716,8.800000190734863,75.638381999999993,12.57225
823,1,134,24,10.100000381469727,0.3100000023841858,11.100000381469727,93.17112,26.577532
824,1,969,22.399999618530273,9.300000190734863,-0.27000001072883606,9.279999732971191,76.693336,11.539077
825,1,178,26.700000762939453,8.300000190734863,-0.05999999865889549,11.800000190734863,80.662602,8.126834
826,1,5,27,7.900000095367432,0.44999998807907104,12.4399995803833,118.305864,5.584495
827,1,30,27,6.900000095367432,-0.12999999523162842,12.75,81.597637,6.532782
828,1,68,24.399999618530273,9.800000190734863,0.17000000178813934,14.369999885559082,92.763483,26.494113
829,1,747,23.5,8.800000190734863,0.029999999329447746,12.09000015258789,76.242729,11.926517
830,1,830,22.899999618530273,8.699999809265137,0.20000000298023224,12.079999923706055,76.131996,12.04168
831,1,400,22.899999618530273,12.300000190734863,-0.009999999776482582,10.75,78.670575,29.509408
832,1,991,20.600000381469727,12.100000381469727,-0.03999999910593033,9.4399995803833,100.868182,22.169283
833,1,302,23.5,12.899999618530273,-0.23000000417232513,11.789999961853027,78.011172,29.960711
834,1,76,24.299999237060547,10,0.3499999940395355,12.850000381469727,93.329042,26.633317
835,1,79,24.200000762939453,9.899999618530273,0.4300000071525574,13.380000114440918,93.397445,26.788255
836,1,1198,20.799999237060547,9.100000381469727,0.009999999776482582,9.220000267028809,76.642715,11.572177
837,1,1198,20.799999237060547,9.100000381469727,0.009999999776482582,9.220000267028809,76.642715,11.572177
838,1,1198,20.799999237060547,9.100000381469727,0.009999999776482582,9.220000267028809,76.599998,11.57
839,1,17,27.100000381469727,6.900000095367432,-0.11999999731779099,12.6899995803833,81.679375,6.579619
840,1,910,23.799999237060547,11,-0.4699999988079071,11.859999656677246,77.721962,12.570503
841,1,1198,20.799999237060547,9.100000381469727,0.009999999776482582,9.220000267028809,76.599998,11.57
842,1,853,22.700000762939453,8.5,0.36000001430511475,11.880000114440918,76.012125,12.042068
843,1,772,23.399999618530273,8.899999618530273,-0.029999999329447746,12.359999656677246,76.186857,12.042974
844,1,1027,21.899999618530273,9,0.17000000178813934,9.609999656677246,76.582779,11.579799
845,1,737,23.700000762939453,10.800000190734863,-0.3100000023841858,9.989999771118164,101.372277,14.439294
846,1,892,23.899999618530273,11,-0.49000000953674316,11.329999923706055,77.641126,12.588188
847,1,910,23.799999237060547,11,-0.4699999988079071,11.859999656677246,77.74289,12.527347
848,1,319,25.399999618530273,7.599999904632568,0.3400000035762787,9.8100004196167,117.685769,4.709472
849,1,1198,20.799999237060547,9.100000381469727,0.009999999776482582,9.220000267028809,76.642715,11.572177
850,1,667,24.799999237060547,10.100000381469727,-0.6000000238418579,13.039999961853027,76.693604,12.122866
851,1,859,23.200000762939453,9.5,-0.49000000953674316,11.4399995803833,76.593475,11.752079
852,1,486,24.399999618530273,7.699999809265137,0.36000001430511475,9.5,117.865044,4.852607
853,1,20,26.899999618530273,7.900000095367432,0.41999998688697815,12.140000343322754,118.326461,5.479567
854,1,13,27,7.900000095367432,0.4300000071525574,12.329999923706055,118.234158,5.456479
855,1,44,26.799999237060547,7.900000095367432,0.41999998688697815,11.779999732971191,118.340257,5.48183
856,1,1938,16,9.399999618530273,0.1599999964237213,8.539999961853027,76.829453,11.338363
857,1,60,26.700000762939453,7.900000095367432,0.33000001311302185,11.109999656677246,118.476282,5.132842
858,1,164,26.299999237060547,7.800000190734863,0.25,11.069999694824219,80.807069,6.555227
859,1,448,24.700000762939453,7.599999904632568,0.3700000047683716,8.8100004196167,117.739009,4.887421
860,1,1198,20.799999237060547,9.100000381469727,0.009999999776482582,9.220000267028809,76.642715,11.572177
